date,province,health_zone,total_p,total_c,new_s,total_s,total_d,total_dc,total_cure,total_vacc
20180819,North-Kivu,Beni,0.0,5.0,2.0,2.0,3.0,3.0,,367.0
20180819,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180819,North-Kivu,Goma,,,,,,,,
20180819,North-Kivu,Kalunguta,,,,,,,,
20180819,North-Kivu,Katwa,,,,,,,,
20180819,North-Kivu,Lubero,,,,,,,,
20180819,North-Kivu,Mabalako,21.0,57.0,3.0,3.0,45.0,24.0,,697.0
20180819,North-Kivu,Masereka,,,,,,,,
20180819,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180819,North-Kivu,Mutwanga,,,,,,,,
20180819,North-Kivu,Oicha,1.0,0.0,0.0,0.0,1.0,0.0,,
20180819,North-Kivu,Vuhovi,,,,,,,,
20180819,all,all,27.0,69.0,5.0,5.0,55.0,28.0,,1273.0
20180820,Ituri,Bunia,,,,,,,,
20180820,Ituri,Komanda,,,,,,,,
20180820,Ituri,Mambasa,,,,,,,,
20180820,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,319.0
20180820,Ituri,Tchomia,,,,,,,,
20180820,Kinshasa,Kinshasa,,,,,,,,
20180820,North-Kivu,Beni,0.0,6.0,0.0,0.0,4.0,4.0,,471.0
20180820,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180820,North-Kivu,Goma,,,,,,,,
20180820,North-Kivu,Kalunguta,,,,,,,,
20180820,North-Kivu,Katwa,,,,,,,,
20180820,North-Kivu,Lubero,,,,,,,,
20180820,North-Kivu,Mabalako,21.0,61.0,7.0,7.0,48.0,27.0,,903.0
20180820,North-Kivu,Masereka,,,,,,,,
20180820,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180820,North-Kivu,Mutwanga,,,,,,,,
20180820,North-Kivu,Oicha,1.0,1.0,2.0,2.0,1.0,0.0,,
20180820,North-Kivu,Vuhovi,,,,,,,,
20180820,all,all,27.0,75.0,9.0,9.0,59.0,32.0,,1693.0
20180821,Ituri,Bunia,,,,,,,,
20180821,Ituri,Komanda,,,,,,,,
20180821,Ituri,Mambasa,,,,,,,,
20180821,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,449.0
20180821,Ituri,Tchomia,,,,,,,,
20180821,Kinshasa,Kinshasa,,,,,,,,
20180821,North-Kivu,Beni,0.0,6.0,0.0,0.0,4.0,4.0,,552.0
20180821,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180821,North-Kivu,Goma,,,,,,,,
20180821,North-Kivu,Kalunguta,,,,,,,,
20180821,North-Kivu,Katwa,,,,,,,,
20180821,North-Kivu,Lubero,,,,,,,,
20180821,North-Kivu,Mabalako,21.0,62.0,6.0,6.0,50.0,29.0,,1178.0
20180821,North-Kivu,Masereka,,,,,,,,
20180821,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180821,North-Kivu,Mutwanga,,,,,,,,
20180821,North-Kivu,Oicha,1.0,1.0,1.0,1.0,1.0,0.0,,
20180821,North-Kivu,Vuhovi,,,,,,,,
20180821,all,all,27.0,76.0,7.0,7.0,61.0,34.0,,2179.0
20180822,Ituri,Bunia,,,,,,,,
20180822,Ituri,Komanda,,,,,,,,
20180822,Ituri,Mambasa,,,,,,,,
20180822,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,626.0
20180822,Ituri,Tchomia,,,,,,,,
20180822,Kinshasa,Kinshasa,,,,,,,,
20180822,North-Kivu,Beni,0.0,6.0,3.0,3.0,4.0,4.0,,632.0
20180822,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180822,North-Kivu,Goma,,,,,,,,
20180822,North-Kivu,Kalunguta,,,,,,,,
20180822,North-Kivu,Katwa,,,,,,,,
20180822,North-Kivu,Lubero,,,,,,,,
20180822,North-Kivu,Mabalako,21.0,62.0,3.0,9.0,52.0,31.0,,1311.0
20180822,North-Kivu,Masereka,,,,,,,,
20180822,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180822,North-Kivu,Mutwanga,,,,,,,,
20180822,North-Kivu,Oicha,1.0,1.0,0.0,1.0,1.0,0.0,,44.0
20180822,North-Kivu,Vuhovi,,,,,,,,
20180822,all,all,27.0,76.0,6.0,13.0,63.0,36.0,,2613.0
20180823,Ituri,Bunia,,,,,,,,
20180823,Ituri,Komanda,,,,,,,,
20180823,Ituri,Mambasa,,,,,,,,
20180823,Ituri,Mandima,2.0,7.0,2.0,2.0,3.0,1.0,,746.0
20180823,Ituri,Tchomia,,,,,,,,
20180823,Kinshasa,Kinshasa,,,,,,,,
20180823,North-Kivu,Beni,1.0,7.0,1.0,1.0,6.0,5.0,,701.0
20180823,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180823,North-Kivu,Goma,,,,,,,,
20180823,North-Kivu,Kalunguta,,,,,,,,
20180823,North-Kivu,Katwa,,,,,,,,
20180823,North-Kivu,Lubero,,,,,,,,
20180823,North-Kivu,Mabalako,21.0,62.0,7.0,7.0,54.0,33.0,,1422.0
20180823,North-Kivu,Masereka,,,,,,,,
20180823,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180823,North-Kivu,Mutwanga,,,,,,,,
20180823,North-Kivu,Oicha,1.0,1.0,0.0,0.0,1.0,0.0,,88.0
20180823,North-Kivu,Vuhovi,,,,,,,,
20180823,all,all,28.0,77.0,10.0,10.0,67.0,39.0,,2957.0
20180824,Ituri,Bunia,,,,,,,,
20180824,Ituri,Komanda,,,,,,,,
20180824,Ituri,Mambasa,,,,,,,,
20180824,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,887.0
20180824,Ituri,Tchomia,,,,,,,,
20180824,Kinshasa,Kinshasa,,,,,,,,
20180824,North-Kivu,Beni,1.0,7.0,2.0,2.0,6.0,5.0,,761.0
20180824,North-Kivu,Butembo,2.0,0.0,1.0,1.0,2.0,0.0,,
20180824,North-Kivu,Goma,,,,,,,,
20180824,North-Kivu,Kalunguta,,,,,,,,
20180824,North-Kivu,Katwa,,,,,,,,
20180824,North-Kivu,Lubero,,,,,,,,
20180824,North-Kivu,Mabalako,21.0,63.0,2.0,3.0,57.0,36.0,,1712.0
20180824,North-Kivu,Masereka,,,,,,,,
20180824,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180824,North-Kivu,Mutwanga,,,,,,,,
20180824,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180824,North-Kivu,Vuhovi,,,,,,,,
20180824,all,all,28.0,79.0,5.0,6.0,70.0,42.0,,3481.0
20180825,Ituri,Bunia,,,,,,,,
20180825,Ituri,Komanda,,,,,,,,
20180825,Ituri,Mambasa,,,,,,,,
20180825,Ituri,Mandima,2.0,7.0,0.0,0.0,3.0,1.0,,887.0
20180825,Ituri,Tchomia,,,,,,,,
20180825,Kinshasa,Kinshasa,,,,,,,,
20180825,North-Kivu,Beni,1.0,10.0,2.0,2.0,7.0,6.0,,761.0
20180825,North-Kivu,Butembo,2.0,0.0,1.0,1.0,2.0,0.0,,
20180825,North-Kivu,Goma,,,,,,,,
20180825,North-Kivu,Kalunguta,,,,,,,,
20180825,North-Kivu,Katwa,,,,,,,,
20180825,North-Kivu,Lubero,,,,,,,,
20180825,North-Kivu,Mabalako,21.0,64.0,2.0,3.0,58.0,37.0,,1822.0
20180825,North-Kivu,Masereka,,,,,,,,
20180825,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180825,North-Kivu,Mutwanga,,,,,,,,
20180825,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180825,North-Kivu,Vuhovi,,,,,,,,
20180825,all,all,28.0,83.0,5.0,6.0,72.0,44.0,,3591.0
20180826,Ituri,Bunia,,,,,,,,
20180826,Ituri,Komanda,,,,,,,,
20180826,Ituri,Mambasa,,,,,,,,
20180826,Ituri,Mandima,2.0,7.0,1.0,1.0,3.0,1.0,,1017.0
20180826,Ituri,Tchomia,,,,,,,,
20180826,Kinshasa,Kinshasa,,,,,,,,
20180826,North-Kivu,Beni,1.0,10.0,2.0,3.0,8.0,7.0,,1000.0
20180826,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180826,North-Kivu,Goma,,,,,,,,
20180826,North-Kivu,Kalunguta,,,,,,,,
20180826,North-Kivu,Katwa,,,,,,,,
20180826,North-Kivu,Lubero,,,,,,,,
20180826,North-Kivu,Mabalako,21.0,64.0,3.0,6.0,60.0,39.0,,1992.0
20180826,North-Kivu,Masereka,,,,,,,,
20180826,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180826,North-Kivu,Mutwanga,,,,,,,,
20180826,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180826,North-Kivu,Vuhovi,,,,,,,,
20180826,all,all,28.0,83.0,6.0,10.0,75.0,47.0,,4130.0
20180827,Ituri,Bunia,,,,,,,,
20180827,Ituri,Komanda,,,,,,,,
20180827,Ituri,Mambasa,,,,,,,,
20180827,Ituri,Mandima,2.0,8.0,2.0,3.0,3.0,1.0,,1017.0
20180827,Ituri,Tchomia,,,,,,,,
20180827,Kinshasa,Kinshasa,,,,,,,,
20180827,North-Kivu,Beni,1.0,10.0,1.0,3.0,8.0,7.0,,1095.0
20180827,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180827,North-Kivu,Goma,0.0,0.0,2.0,2.0,0.0,0.0,,
20180827,North-Kivu,Kalunguta,,,,,,,,
20180827,North-Kivu,Katwa,,,,,,,,
20180827,North-Kivu,Lubero,,,,,,,,
20180827,North-Kivu,Mabalako,21.0,64.0,5.0,9.0,60.0,39.0,,2278.0
20180827,North-Kivu,Masereka,,,,,,,,
20180827,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180827,North-Kivu,Mutwanga,,,,,,,,
20180827,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,,121.0
20180827,North-Kivu,Vuhovi,,,,,,,,
20180827,all,all,28.0,84.0,11.0,18.0,75.0,47.0,,4511.0
20180828,Ituri,Bunia,,,,,,,,
20180828,Ituri,Komanda,,,,,,,,
20180828,Ituri,Mambasa,,,,,,,,
20180828,Ituri,Mandima,2.0,8.0,0.0,0.0,3.0,1.0,,1017.0
20180828,Ituri,Tchomia,,,,,,,,
20180828,Kinshasa,Kinshasa,,,,,,,,
20180828,North-Kivu,Beni,3.0,10.0,5.0,5.0,10.0,7.0,,1135.0
20180828,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180828,North-Kivu,Goma,,,,,,,,
20180828,North-Kivu,Kalunguta,,,,,,,,
20180828,North-Kivu,Katwa,,,,,,,,
20180828,North-Kivu,Lubero,,,,,,,,
20180828,North-Kivu,Mabalako,21.0,65.0,5.0,5.0,60.0,39.0,,2372.0
20180828,North-Kivu,Masereka,,,,,,,,
20180828,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180828,North-Kivu,Mutwanga,,,,,,,,
20180828,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180828,North-Kivu,Vuhovi,,,,,,,,
20180828,all,all,30.0,85.0,10.0,10.0,77.0,47.0,,4645.0
20180829,Ituri,Bunia,,,,,,,,
20180829,Ituri,Komanda,,,,,,,,
20180829,Ituri,Mambasa,,,,,,,,
20180829,Ituri,Mandima,2.0,8.0,0.0,0.0,3.0,1.0,,1017.0
20180829,Ituri,Tchomia,,,,,,,,
20180829,Kinshasa,Kinshasa,,,,,,,,14.0
20180829,North-Kivu,Beni,3.0,11.0,3.0,3.0,10.0,7.0,,1176.0
20180829,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180829,North-Kivu,Goma,,,,,,,,
20180829,North-Kivu,Kalunguta,,,,,,,,
20180829,North-Kivu,Katwa,,,,,,,,
20180829,North-Kivu,Lubero,,,,,,,,
20180829,North-Kivu,Mabalako,21.0,65.0,5.0,5.0,60.0,39.0,,2523.0
20180829,North-Kivu,Masereka,,,,,,,,
20180829,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180829,North-Kivu,Mutwanga,,,,,,,,
20180829,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180829,North-Kivu,Vuhovi,,,,,,,,
20180829,all,all,30.0,86.0,8.0,8.0,77.0,47.0,,4851.0
20180830,Ituri,Bunia,,,,,,,,
20180830,Ituri,Komanda,,,,,,,,
20180830,Ituri,Mambasa,,,,,,,,
20180830,Ituri,Mandima,2.0,8.0,0.0,0.0,3.0,1.0,,1017.0
20180830,Ituri,Tchomia,,,,,,,,
20180830,Kinshasa,Kinshasa,,,,,,,,19.0
20180830,North-Kivu,Beni,3.0,13.0,3.0,6.0,10.0,7.0,,1286.0
20180830,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180830,North-Kivu,Goma,,,,,,,,
20180830,North-Kivu,Kalunguta,,,,,,,,
20180830,North-Kivu,Katwa,,,,,,,,
20180830,North-Kivu,Lubero,,,,,,,,
20180830,North-Kivu,Mabalako,21.0,65.0,1.0,6.0,60.0,39.0,,2707.0
20180830,North-Kivu,Masereka,,,,,,,,
20180830,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180830,North-Kivu,Mutwanga,,,,,,,,
20180830,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,,121.0
20180830,North-Kivu,Vuhovi,,,,,,,,
20180830,all,all,30.0,88.0,5.0,13.0,77.0,47.0,,5150.0
20180831,Ituri,Bunia,,,,,,,,
20180831,Ituri,Komanda,,,,,,,,
20180831,Ituri,Mambasa,,,,,,,,
20180831,Ituri,Mandima,2.0,8.0,0.0,0.0,3.0,1.0,,1037.0
20180831,Ituri,Tchomia,,,,,,,,
20180831,Kinshasa,Kinshasa,,,,,,,,19.0
20180831,North-Kivu,Beni,3.0,15.0,4.0,7.0,10.0,7.0,,1433.0
20180831,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,
20180831,North-Kivu,Goma,,,,,,,,
20180831,North-Kivu,Kalunguta,,,,,,,,
20180831,North-Kivu,Katwa,,,,,,,,
20180831,North-Kivu,Lubero,,,,,,,,
20180831,North-Kivu,Mabalako,21.0,65.0,3.0,4.0,61.0,40.0,,2852.0
20180831,North-Kivu,Masereka,,,,,,,,
20180831,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180831,North-Kivu,Mutwanga,,,,,,,,
20180831,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180831,North-Kivu,Vuhovi,,,,,,,,
20180831,all,all,30.0,90.0,7.0,11.0,78.0,48.0,,5462.0
20180901,Ituri,Bunia,,,,,,,,
20180901,Ituri,Komanda,,,,,,,,
20180901,Ituri,Mambasa,,,,,,,,
20180901,Ituri,Mandima,2.0,8.0,0.0,0.0,3.0,1.0,,1037.0
20180901,Ituri,Tchomia,,,,,,,,
20180901,Kinshasa,Kinshasa,,,,,,,,19.0
20180901,North-Kivu,Beni,3.0,15.0,3.0,4.0,11.0,8.0,,1560.0
20180901,North-Kivu,Butembo,2.0,0.0,3.0,3.0,2.0,0.0,,
20180901,North-Kivu,Goma,,,,,,,,
20180901,North-Kivu,Kalunguta,,,,,,,,
20180901,North-Kivu,Katwa,,,,,,,,
20180901,North-Kivu,Lubero,,,,,,,,
20180901,North-Kivu,Mabalako,21.0,65.0,1.0,4.0,62.0,41.0,,3036.0
20180901,North-Kivu,Masereka,,,,,,,,
20180901,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180901,North-Kivu,Mutwanga,,,,,,,,
20180901,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,,121.0
20180901,North-Kivu,Vuhovi,,,,,,,,
20180901,all,all,30.0,90.0,8.0,12.0,80.0,50.0,,5773.0
20180902,Ituri,Bunia,,,,,,,,
20180902,Ituri,Komanda,,,,,,,,
20180902,Ituri,Mambasa,,,,,,,,
20180902,Ituri,Mandima,2.0,8.0,0.0,0.0,3.0,1.0,,1067.0
20180902,Ituri,Tchomia,,,,,,,,
20180902,Kinshasa,Kinshasa,,,,,,,,19.0
20180902,North-Kivu,Beni,3.0,16.0,1.0,4.0,12.0,9.0,,1633.0
20180902,North-Kivu,Butembo,2.0,0.0,0.0,3.0,2.0,0.0,,30.0
20180902,North-Kivu,Goma,,,,,,,,
20180902,North-Kivu,Kalunguta,,,,,,,,
20180902,North-Kivu,Katwa,,,,,,,,
20180902,North-Kivu,Lubero,,,,,,,,
20180902,North-Kivu,Mabalako,21.0,65.0,5.0,6.0,62.0,41.0,,3076.0
20180902,North-Kivu,Masereka,,,,,,,,
20180902,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180902,North-Kivu,Mutwanga,,,,,,,,
20180902,North-Kivu,Oicha,1.0,2.0,0.0,1.0,1.0,0.0,,121.0
20180902,North-Kivu,Vuhovi,,,,,,,,
20180902,all,all,30.0,91.0,6.0,14.0,81.0,51.0,,5946.0
20180903,Ituri,Bunia,,,,,,,,
20180903,Ituri,Komanda,,,,,,,,
20180903,Ituri,Mambasa,,,,,,,,
20180903,Ituri,Mandima,2.0,8.0,0.0,0.0,3.0,1.0,,1067.0
20180903,Ituri,Tchomia,,,,,,,,
20180903,Kinshasa,Kinshasa,,,,,,,,19.0
20180903,North-Kivu,Beni,4.0,18.0,4.0,8.0,15.0,11.0,,1747.0
20180903,North-Kivu,Butembo,2.0,0.0,0.0,0.0,2.0,0.0,,60.0
20180903,North-Kivu,Goma,,,,,,,,
20180903,North-Kivu,Kalunguta,,,,,,,,
20180903,North-Kivu,Katwa,,,,,,,,
20180903,North-Kivu,Lubero,,,,,,,,
20180903,North-Kivu,Mabalako,21.0,65.0,5.0,8.0,63.0,42.0,,3120.0
20180903,North-Kivu,Masereka,,,,,,,,
20180903,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180903,North-Kivu,Mutwanga,,,,,,,,
20180903,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180903,North-Kivu,Vuhovi,,,,,,,,
20180903,all,all,31.0,93.0,9.0,16.0,85.0,54.0,,6134.0
20180904,Ituri,Bunia,,,,,,,,
20180904,Ituri,Komanda,,,,,,,,
20180904,Ituri,Mambasa,,,,,,,,
20180904,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,,1067.0
20180904,Ituri,Tchomia,,,,,,,,
20180904,Kinshasa,Kinshasa,,,,,,,,19.0
20180904,North-Kivu,Beni,4.0,17.0,1.0,1.0,16.0,12.0,,1856.0
20180904,North-Kivu,Butembo,2.0,1.0,0.0,0.0,3.0,1.0,,70.0
20180904,North-Kivu,Goma,,,,,,,,
20180904,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,,
20180904,North-Kivu,Katwa,,,,,,,,
20180904,North-Kivu,Lubero,,,,,,,,
20180904,North-Kivu,Mabalako,21.0,66.0,3.0,3.0,63.0,42.0,,3210.0
20180904,North-Kivu,Masereka,,,,,,,,
20180904,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180904,North-Kivu,Mutwanga,,,,,,,,
20180904,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180904,North-Kivu,Vuhovi,,,,,,,,
20180904,all,all,31.0,96.0,4.0,4.0,87.0,56.0,,6343.0
20180905,Ituri,Bunia,,,,,,,,
20180905,Ituri,Komanda,,,,,,,,
20180905,Ituri,Mambasa,,,,,,,,
20180905,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,,1067.0
20180905,Ituri,Tchomia,,,,,,,,
20180905,Kinshasa,Kinshasa,,,,,,,,19.0
20180905,North-Kivu,Beni,4.0,18.0,1.0,1.0,17.0,13.0,,1930.0
20180905,North-Kivu,Butembo,2.0,1.0,0.0,0.0,3.0,1.0,,70.0
20180905,North-Kivu,Goma,,,,,,,,
20180905,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,,
20180905,North-Kivu,Katwa,,,,,,,,
20180905,North-Kivu,Lubero,,,,,,,,
20180905,North-Kivu,Mabalako,21.0,66.0,5.0,5.0,63.0,42.0,23.0,3279.0
20180905,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,,
20180905,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,,
20180905,North-Kivu,Mutwanga,,,,,,,,
20180905,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,,121.0
20180905,North-Kivu,Vuhovi,,,,,,,,
20180905,all,all,31.0,98.0,7.0,7.0,89.0,58.0,23.0,6486.0
20180906,Ituri,Bunia,,,,,,,,
20180906,Ituri,Komanda,,,,,,,,
20180906,Ituri,Mambasa,,,,,,,,
20180906,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1067.0
20180906,Ituri,Tchomia,,,,,,,,
20180906,Kinshasa,Kinshasa,,,,,,,,19.0
20180906,North-Kivu,Beni,4.0,18.0,2.0,2.0,17.0,13.0,3.0,2047.0
20180906,North-Kivu,Butembo,2.0,1.0,1.0,1.0,3.0,1.0,0.0,107.0
20180906,North-Kivu,Goma,,,,,,,,
20180906,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180906,North-Kivu,Katwa,,,,,,,,70.0
20180906,North-Kivu,Lubero,,,,,,,,
20180906,North-Kivu,Mabalako,21.0,66.0,4.0,4.0,63.0,42.0,24.0,3338.0
20180906,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
20180906,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180906,North-Kivu,Mutwanga,,,,,,,,
20180906,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20180906,North-Kivu,Vuhovi,,,,,,,,
20180906,all,all,31.0,98.0,9.0,9.0,89.0,58.0,33.0,6769.0
20180907,Ituri,Bunia,,,,,,,,
20180907,Ituri,Komanda,,,,,,,,
20180907,Ituri,Mambasa,,,,,,,,
20180907,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1117.0
20180907,Ituri,Tchomia,,,,,,,,
20180907,Kinshasa,Kinshasa,,,,,,,,19.0
20180907,North-Kivu,Beni,4.0,20.0,1.0,1.0,18.0,14.0,3.0,2130.0
20180907,North-Kivu,Butembo,2.0,1.0,3.0,3.0,3.0,1.0,0.0,107.0
20180907,North-Kivu,Goma,,,,,,,,
20180907,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180907,North-Kivu,Katwa,,,,,,,,70.0
20180907,North-Kivu,Lubero,,,,,,,,
20180907,North-Kivu,Mabalako,21.0,66.0,7.0,7.0,63.0,42.0,26.0,3435.0
20180907,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0
20180907,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180907,North-Kivu,Mutwanga,,,,,,,,
20180907,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20180907,North-Kivu,Vuhovi,,,,,,,,
20180907,all,all,31.0,100.0,14.0,14.0,90.0,59.0,35.0,7069.0
20180908,Ituri,Bunia,,,,,,,,
20180908,Ituri,Komanda,,,,,,,,
20180908,Ituri,Mambasa,,,,,,,,
20180908,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1197.0
20180908,Ituri,Tchomia,,,,,,,,
20180908,Kinshasa,Kinshasa,,,,,,,,19.0
20180908,North-Kivu,Beni,4.0,20.0,3.0,4.0,18.0,14.0,3.0,2190.0
20180908,North-Kivu,Butembo,2.0,1.0,0.0,0.0,3.0,1.0,0.0,167.0
20180908,North-Kivu,Goma,,,,,,,,
20180908,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180908,North-Kivu,Katwa,,,,,,,,70.0
20180908,North-Kivu,Lubero,,,,,,,,
20180908,North-Kivu,Mabalako,21.0,66.0,9.0,16.0,63.0,42.0,26.0,3475.0
20180908,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,170.0
20180908,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
