date,province,health_zone,total_p,total_c,new_s,total_s,total_d,total_dc,total_cure,total_vacc
20180908,North-Kivu,Mutwanga,,,,,,,,
20180908,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180908,North-Kivu,Vuhovi,,,,,,,,
20180908,all,all,31.0,100.0,12.0,20.0,90.0,59.0,35.0,7409.0
20180909,Ituri,Bunia,,,,,,,,
20180909,Ituri,Komanda,,,,,,,,
20180909,Ituri,Mambasa,,,,,,,,
20180909,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1257.0
20180909,Ituri,Tchomia,,,,,,,,
20180909,Kinshasa,Kinshasa,,,,,,,,38.0
20180909,North-Kivu,Beni,4.0,20.0,1.0,2.0,19.0,15.0,4.0,2284.0
20180909,North-Kivu,Butembo,2.0,2.0,0.0,0.0,3.0,1.0,0.0,287.0
20180909,North-Kivu,Goma,,,,,,,,
20180909,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180909,North-Kivu,Katwa,,,,,,,,70.0
20180909,North-Kivu,Lubero,,,,,,,,
20180909,North-Kivu,Mabalako,21.0,66.0,2.0,7.0,63.0,42.0,26.0,3503.0
20180909,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,220.0
20180909,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180909,North-Kivu,Mutwanga,,,,,,,,
20180909,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180909,North-Kivu,Vuhovi,,,,,,,,
20180909,all,all,31.0,101.0,3.0,9.0,91.0,60.0,36.0,7780.0
20180910,Ituri,Bunia,,,,,,,,
20180910,Ituri,Komanda,,,,,,,,
20180910,Ituri,Mambasa,,,,,,,,
20180910,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1297.0
20180910,Ituri,Tchomia,,,,,,,,
20180910,Kinshasa,Kinshasa,,,,,,,,56.0
20180910,North-Kivu,Beni,4.0,20.0,3.0,3.0,19.0,15.0,4.0,2428.0
20180910,North-Kivu,Butembo,2.0,2.0,0.0,0.0,3.0,1.0,1.0,346.0
20180910,North-Kivu,Goma,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
20180910,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180910,North-Kivu,Katwa,,,,,,,,150.0
20180910,North-Kivu,Lubero,,,,,,,,
20180910,North-Kivu,Mabalako,21.0,66.0,3.0,5.0,64.0,43.0,26.0,3572.0
20180910,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,220.0
20180910,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180910,North-Kivu,Mutwanga,,,,,,,,
20180910,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180910,North-Kivu,Vuhovi,,,,,,,,
20180910,all,all,31.0,101.0,7.0,9.0,92.0,61.0,37.0,8190.0
20180911,Ituri,Bunia,,,,,,,,
20180911,Ituri,Komanda,,,,,,,,
20180911,Ituri,Mambasa,,,,,,,,
20180911,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1307.0
20180911,Ituri,Tchomia,,,,,,,,
20180911,Kinshasa,Kinshasa,,,,,,,,56.0
20180911,North-Kivu,Beni,4.0,20.0,2.0,2.0,19.0,15.0,4.0,2533.0
20180911,North-Kivu,Butembo,2.0,3.0,4.0,4.0,3.0,1.0,1.0,444.0
20180911,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180911,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180911,North-Kivu,Katwa,,,,,,,,150.0
20180911,North-Kivu,Lubero,,,,,,,,
20180911,North-Kivu,Mabalako,21.0,66.0,5.0,8.0,64.0,43.0,26.0,3613.0
20180911,North-Kivu,Masereka,0.0,1.0,2.0,2.0,1.0,1.0,0.0,220.0
20180911,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180911,North-Kivu,Mutwanga,,,,,,,,
20180911,North-Kivu,Oicha,1.0,2.0,2.0,2.0,1.0,0.0,2.0,121.0
20180911,North-Kivu,Vuhovi,,,,,,,,
20180911,all,all,31.0,102.0,16.0,19.0,92.0,61.0,37.0,8444.0
20180912,Ituri,Bunia,,,,,,,,
20180912,Ituri,Komanda,,,,,,,,
20180912,Ituri,Mambasa,,,,,,,,
20180912,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1328.0
20180912,Ituri,Tchomia,,,,,,,,
20180912,Kinshasa,Kinshasa,,,,,,,,65.0
20180912,North-Kivu,Beni,4.0,21.0,8.0,8.0,19.0,15.0,4.0,2656.0
20180912,North-Kivu,Butembo,2.0,4.0,4.0,4.0,3.0,1.0,1.0,544.0
20180912,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180912,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180912,North-Kivu,Katwa,,,,,,,,150.0
20180912,North-Kivu,Lubero,,,,,,,,
20180912,North-Kivu,Mabalako,21.0,68.0,2.0,2.0,64.0,43.0,26.0,3654.0
20180912,North-Kivu,Masereka,0.0,1.0,2.0,2.0,1.0,1.0,0.0,220.0
20180912,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180912,North-Kivu,Mutwanga,,,,,,,,
20180912,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20180912,North-Kivu,Vuhovi,,,,,,,,
20180912,all,all,31.0,106.0,17.0,17.0,92.0,61.0,37.0,8738.0
20180913,Ituri,Bunia,,,,,,,,
20180913,Ituri,Komanda,,,,,,,,
20180913,Ituri,Mambasa,,,,,,,,
20180913,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1365.0
20180913,Ituri,Tchomia,,,,,,,,
20180913,Kinshasa,Kinshasa,,,,,,,,65.0
20180913,North-Kivu,Beni,4.0,24.0,3.0,3.0,20.0,16.0,4.0,2781.0
20180913,North-Kivu,Butembo,2.0,4.0,5.0,5.0,3.0,1.0,1.0,594.0
20180913,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180913,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180913,North-Kivu,Katwa,,,,,,,,150.0
20180913,North-Kivu,Lubero,,,,,,,,
20180913,North-Kivu,Mabalako,21.0,68.0,2.0,2.0,65.0,44.0,26.0,3667.0
20180913,North-Kivu,Masereka,0.0,1.0,2.0,2.0,1.0,1.0,0.0,220.0
20180913,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180913,North-Kivu,Mutwanga,,,,,,,,
20180913,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20180913,North-Kivu,Vuhovi,,,,,,,,
20180913,all,all,31.0,109.0,13.0,13.0,94.0,63.0,37.0,8963.0
20180914,Ituri,Bunia,,,,,,,,
20180914,Ituri,Komanda,,,,,,,,
20180914,Ituri,Mambasa,,,,,,,,
20180914,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,
20180914,Ituri,Tchomia,,,,,,,,
20180914,Kinshasa,Kinshasa,,,,,,,,
20180914,North-Kivu,Beni,4.0,24.0,1.0,1.0,21.0,17.0,4.0,
20180914,North-Kivu,Butembo,2.0,4.0,3.0,3.0,3.0,1.0,1.0,
20180914,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180914,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180914,North-Kivu,Katwa,,,,,,,,
20180914,North-Kivu,Lubero,,,,,,,,
20180914,North-Kivu,Mabalako,21.0,68.0,0.0,0.0,65.0,44.0,26.0,
20180914,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
20180914,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180914,North-Kivu,Mutwanga,,,,,,,,
20180914,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,
20180914,North-Kivu,Vuhovi,,,,,,,,
20180914,all,all,31.0,109.0,5.0,5.0,95.0,64.0,37.0,
20180915,Ituri,Bunia,,,,,,,,
20180915,Ituri,Komanda,,,,,,,,
20180915,Ituri,Mambasa,,,,,,,,
20180915,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,
20180915,Ituri,Tchomia,,,,,,,,
20180915,Kinshasa,Kinshasa,,,,,,,,
20180915,North-Kivu,Beni,4.0,25.0,1.0,1.0,23.0,19.0,4.0,
20180915,North-Kivu,Butembo,2.0,5.0,1.0,1.0,3.0,1.0,1.0,
20180915,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180915,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180915,North-Kivu,Katwa,,,,,,,,
20180915,North-Kivu,Lubero,,,,,,,,
20180915,North-Kivu,Mabalako,21.0,68.0,1.0,1.0,65.0,44.0,27.0,
20180915,North-Kivu,Masereka,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
20180915,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180915,North-Kivu,Mutwanga,,,,,,,,
20180915,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,
20180915,North-Kivu,Vuhovi,,,,,,,,
20180915,all,all,31.0,111.0,4.0,4.0,97.0,66.0,38.0,
20180916,Ituri,Bunia,,,,,,,,
20180916,Ituri,Komanda,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
20180916,Ituri,Mambasa,,,,,,,,
20180916,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1442.0
20180916,Ituri,Tchomia,,,,,,,,
20180916,Kinshasa,Kinshasa,,,,,,,,65.0
20180916,North-Kivu,Beni,4.0,25.0,1.0,1.0,23.0,19.0,4.0,3123.0
20180916,North-Kivu,Butembo,2.0,5.0,1.0,1.0,3.0,1.0,1.0,624.0
20180916,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180916,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180916,North-Kivu,Katwa,,,,,,,,300.0
20180916,North-Kivu,Lubero,,,,,,,,
20180916,North-Kivu,Mabalako,21.0,68.0,1.0,1.0,65.0,44.0,27.0,3826.0
20180916,North-Kivu,Masereka,0.0,1.0,1.0,1.0,1.0,1.0,0.0,220.0
20180916,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180916,North-Kivu,Mutwanga,,,,,,,,
20180916,North-Kivu,Oicha,1.0,2.0,2.0,2.0,1.0,0.0,2.0,121.0
20180916,North-Kivu,Vuhovi,,,,,,,,
20180916,all,all,31.0,111.0,7.0,7.0,97.0,66.0,38.0,9721.0
20180917,Ituri,Bunia,,,,,,,,
20180917,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180917,Ituri,Mambasa,,,,,,,,
20180917,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,
20180917,Ituri,Tchomia,,,,,,,,
20180917,Kinshasa,Kinshasa,,,,,,,,
20180917,North-Kivu,Beni,4.0,25.0,3.0,4.0,23.0,19.0,4.0,
20180917,North-Kivu,Butembo,2.0,5.0,0.0,0.0,3.0,1.0,1.0,
20180917,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180917,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180917,North-Kivu,Katwa,,,,,,,,
20180917,North-Kivu,Lubero,,,,,,,,
20180917,North-Kivu,Mabalako,21.0,68.0,0.0,0.0,65.0,44.0,27.0,
20180917,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
20180917,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180917,North-Kivu,Mutwanga,,,,,,,,
20180917,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,
20180917,North-Kivu,Vuhovi,,,,,,,,
20180917,all,all,31.0,111.0,5.0,6.0,97.0,66.0,38.0,
20180918,Ituri,Bunia,,,,,,,,
20180918,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
20180918,Ituri,Mambasa,,,,,,,,
20180918,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1542.0
20180918,Ituri,Tchomia,,,,,,,,
20180918,Kinshasa,Kinshasa,,,,,,,,65.0
20180918,North-Kivu,Beni,4.0,25.0,1.0,1.0,23.0,19.0,4.0,3350.0
20180918,North-Kivu,Butembo,2.0,5.0,5.0,5.0,3.0,1.0,1.0,754.0
20180918,North-Kivu,Goma,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
20180918,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180918,North-Kivu,Katwa,,,,,,,,314.0
20180918,North-Kivu,Lubero,,,,,,,,
20180918,North-Kivu,Mabalako,21.0,68.0,1.0,1.0,65.0,44.0,27.0,3935.0
20180918,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,220.0
20180918,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180918,North-Kivu,Mutwanga,,,,,,,,
20180918,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180918,North-Kivu,Vuhovi,,,,,,,,
20180918,all,all,31.0,111.0,9.0,9.0,97.0,66.0,38.0,10352.0
20180919,Ituri,Bunia,,,,,,,,
20180919,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
20180919,Ituri,Mambasa,,,,,,,,
20180919,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1582.0
20180919,Ituri,Tchomia,,,,,,,,
20180919,Kinshasa,Kinshasa,,,,,,,,65.0
20180919,North-Kivu,Beni,4.0,25.0,2.0,2.0,23.0,19.0,5.0,3409.0
20180919,North-Kivu,Butembo,2.0,6.0,2.0,2.0,3.0,1.0,1.0,814.0
20180919,North-Kivu,Goma,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
20180919,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180919,North-Kivu,Katwa,,,,,,,,373.0
20180919,North-Kivu,Lubero,,,,,,,,
20180919,North-Kivu,Mabalako,21.0,68.0,2.0,2.0,65.0,44.0,27.0,3935.0
20180919,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180919,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180919,North-Kivu,Mutwanga,,,,,,,,
20180919,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180919,North-Kivu,Vuhovi,,,,,,,,
20180919,all,all,31.0,112.0,7.0,7.0,97.0,66.0,39.0,10663.0
20180920,Ituri,Bunia,,,,,,,,
20180920,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180920,Ituri,Mambasa,,,,,,,,
20180920,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1632.0
20180920,Ituri,Tchomia,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
20180920,Kinshasa,Kinshasa,,,,,,,,65.0
20180920,North-Kivu,Beni,4.0,28.0,3.0,3.0,24.0,20.0,5.0,3455.0
20180920,North-Kivu,Butembo,2.0,6.0,2.0,2.0,3.0,1.0,1.0,844.0
20180920,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180920,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180920,North-Kivu,Katwa,,,,,,,,413.0
20180920,North-Kivu,Lubero,,,,,,,,
20180920,North-Kivu,Mabalako,21.0,68.0,3.0,3.0,65.0,44.0,27.0,3980.0
20180920,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180920,North-Kivu,Musienene,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
20180920,North-Kivu,Mutwanga,,,,,,,,
20180920,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180920,North-Kivu,Vuhovi,,,,,,,,
20180920,all,all,31.0,116.0,11.0,11.0,99.0,68.0,39.0,10944.0
20180921,Ituri,Bunia,,,,,,,,
20180921,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180921,Ituri,Mambasa,,,,,,,,
20180921,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1632.0
20180921,Ituri,Tchomia,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
20180921,Kinshasa,Kinshasa,,,,,,,,65.0
20180921,North-Kivu,Beni,4.0,28.0,4.0,4.0,24.0,20.0,6.0,3536.0
20180921,North-Kivu,Butembo,2.0,6.0,2.0,2.0,3.0,1.0,1.0,734.0
20180921,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180921,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180921,North-Kivu,Katwa,,,,,,,,573.0
20180921,North-Kivu,Lubero,,,,,,,,
20180921,North-Kivu,Mabalako,21.0,68.0,6.0,6.0,65.0,44.0,27.0,4014.0
20180921,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180921,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180921,North-Kivu,Mutwanga,,,,,,,,
20180921,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20180921,North-Kivu,Vuhovi,,,,,,,,
20180921,all,all,31.0,116.0,15.0,15.0,99.0,68.0,40.0,11109.0
20180922,Ituri,Bunia,,,,,,,,
20180922,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180922,Ituri,Mambasa,,,,,,,,
20180922,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1632.0
20180922,Ituri,Tchomia,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
20180922,Kinshasa,Kinshasa,,,,,,,,65.0
20180922,North-Kivu,Beni,4.0,29.0,4.0,4.0,24.0,20.0,6.0,3652.0
20180922,North-Kivu,Butembo,2.0,6.0,2.0,2.0,4.0,2.0,1.0,834.0
20180922,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180922,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180922,North-Kivu,Katwa,,,,,,,,613.0
20180922,North-Kivu,Lubero,,,,,,,,
20180922,North-Kivu,Mabalako,21.0,69.0,4.0,4.0,65.0,44.0,27.0,4056.0
20180922,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180922,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180922,North-Kivu,Mutwanga,,,,,,,,
20180922,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20180922,North-Kivu,Vuhovi,,,,,,,,
20180922,all,all,31.0,118.0,12.0,12.0,100.0,69.0,40.0,11417.0
20180923,Ituri,Bunia,,,,,,,,
20180923,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180923,Ituri,Mambasa,,,,,,,,
20180923,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1632.0
20180923,Ituri,Tchomia,0.0,2.0,0.0,0.0,1.0,1.0,0.0,27.0
20180923,Kinshasa,Kinshasa,,,,,,,,65.0
20180923,North-Kivu,Beni,4.0,29.0,3.0,3.0,24.0,20.0,6.0,3652.0
20180923,North-Kivu,Butembo,2.0,6.0,1.0,1.0,4.0,2.0,1.0,884.0
20180923,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180923,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180923,North-Kivu,Katwa,,,,,,,,683.0
20180923,North-Kivu,Lubero,,,,,,,,
20180923,North-Kivu,Mabalako,21.0,69.0,4.0,4.0,65.0,44.0,28.0,4065.0
20180923,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180923,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180923,North-Kivu,Mutwanga,,,,,,,,
20180923,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20180923,North-Kivu,Vuhovi,,,,,,,,
20180923,all,all,31.0,119.0,9.0,9.0,100.0,69.0,41.0,11563.0
20180924,Ituri,Bunia,,,,,,,,
20180924,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180924,Ituri,Mambasa,,,,,,,,
20180924,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1632.0
20180924,Ituri,Tchomia,0.0,2.0,1.0,1.0,1.0,1.0,0.0,60.0
20180924,Kinshasa,Kinshasa,,,,,,,,65.0
20180924,North-Kivu,Beni,4.0,30.0,1.0,1.0,25.0,21.0,6.0,3652.0
20180924,North-Kivu,Butembo,2.0,6.0,3.0,3.0,4.0,2.0,1.0,884.0
20180924,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180924,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180924,North-Kivu,Katwa,,,,,,,,803.0
20180924,North-Kivu,Lubero,,,,,,,,
20180924,North-Kivu,Mabalako,21.0,69.0,3.0,3.0,65.0,44.0,28.0,4122.0
20180924,North-Kivu,Masereka,0.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0
20180924,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180924,North-Kivu,Mutwanga,,,,,,,,
20180924,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180924,North-Kivu,Vuhovi,,,,,,,,
20180924,all,all,31.0,120.0,11.0,11.0,101.0,70.0,41.0,11773.0
20180925,Ituri,Bunia,,,,,,,,
20180925,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180925,Ituri,Mambasa,,,,,,,,
20180925,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1632.0
20180925,Ituri,Tchomia,0.0,2.0,3.0,3.0,1.0,1.0,0.0,108.0
20180925,Kinshasa,Kinshasa,,,,,,,,65.0
20180925,North-Kivu,Beni,4.0,30.0,1.0,1.0,25.0,21.0,6.0,3652.0
20180925,North-Kivu,Butembo,2.0,6.0,3.0,3.0,4.0,2.0,1.0,884.0
20180925,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180925,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180925,North-Kivu,Katwa,,,,,,,,903.0
20180925,North-Kivu,Lubero,,,,,,,,
20180925,North-Kivu,Mabalako,21.0,69.0,7.0,7.0,65.0,44.0,28.0,4122.0
20180925,North-Kivu,Masereka,0.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0
20180925,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180925,North-Kivu,Mutwanga,,,,,,,,
20180925,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180925,North-Kivu,Vuhovi,,,,,,,,
20180925,all,all,31.0,120.0,17.0,17.0,101.0,70.0,41.0,11921.0
20180926,Ituri,Bunia,,,,,,,,50.0
20180926,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180926,Ituri,Mambasa,,,,,,,,
20180926,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1632.0
20180926,Ituri,Tchomia,0.0,2.0,3.0,3.0,1.0,1.0,0.0,156.0
20180926,Kinshasa,Kinshasa,,,,,,,,65.0
20180926,North-Kivu,Beni,4.0,33.0,2.0,2.0,25.0,21.0,8.0,3662.0
20180926,North-Kivu,Butembo,2.0,6.0,2.0,2.0,4.0,2.0,1.0,884.0
20180926,North-Kivu,Goma,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
20180926,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180926,North-Kivu,Katwa,,,,,,,,903.0
20180926,North-Kivu,Lubero,,,,,,,,
20180926,North-Kivu,Mabalako,21.0,69.0,3.0,3.0,65.0,44.0,28.0,4122.0
20180926,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180926,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180926,North-Kivu,Mutwanga,,,,,,,,
20180926,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
