date,province,health_zone,total_p,total_c,new_s,total_s,total_d,total_dc,total_cure,total_vacc
20180926,North-Kivu,Vuhovi,,,,,,,,
20180926,all,all,31.0,123.0,11.0,11.0,101.0,70.0,43.0,12029.0
20180927,Ituri,Bunia,,,,,,,,110.0
20180927,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180927,Ituri,Mambasa,,,,,,,,
20180927,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1632.0
20180927,Ituri,Tchomia,0.0,2.0,4.0,4.0,1.0,1.0,0.0,177.0
20180927,Kinshasa,Kinshasa,,,,,,,,65.0
20180927,North-Kivu,Beni,4.0,34.0,4.0,4.0,26.0,22.0,8.0,3712.0
20180927,North-Kivu,Butembo,2.0,6.0,1.0,1.0,4.0,2.0,3.0,884.0
20180927,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180927,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180927,North-Kivu,Katwa,,,,,,,,993.0
20180927,North-Kivu,Lubero,,,,,,,,
20180927,North-Kivu,Mabalako,21.0,69.0,6.0,6.0,65.0,44.0,28.0,4122.0
20180927,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180927,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180927,North-Kivu,Mutwanga,,,,,,,,
20180927,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180927,North-Kivu,Vuhovi,,,,,,,,
20180927,all,all,31.0,124.0,15.0,15.0,102.0,71.0,45.0,12250.0
20180928,Ituri,Bunia,,,,,,,,170.0
20180928,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180928,Ituri,Mambasa,,,,,,,,
20180928,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1632.0
20180928,Ituri,Tchomia,0.0,2.0,7.0,7.0,1.0,1.0,0.0,224.0
20180928,Kinshasa,Kinshasa,,,,,,,,65.0
20180928,North-Kivu,Beni,4.0,35.0,6.0,6.0,26.0,22.0,8.0,3829.0
20180928,North-Kivu,Butembo,2.0,7.0,2.0,2.0,4.0,2.0,3.0,944.0
20180928,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180928,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180928,North-Kivu,Katwa,,,,,,,,1043.0
20180928,North-Kivu,Lubero,,,,,,,,
20180928,North-Kivu,Mabalako,21.0,69.0,6.0,6.0,65.0,44.0,28.0,4152.0
20180928,North-Kivu,Masereka,0.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0
20180928,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180928,North-Kivu,Mutwanga,,,,,,,,
20180928,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180928,North-Kivu,Vuhovi,,,,,,,,
20180928,all,all,31.0,126.0,23.0,23.0,102.0,71.0,45.0,12614.0
20180929,Ituri,Bunia,,,,,,,,220.0
20180929,Ituri,Komanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
20180929,Ituri,Mambasa,,,,,,,,
20180929,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1632.0
20180929,Ituri,Tchomia,0.0,2.0,3.0,3.0,1.0,1.0,0.0,230.0
20180929,Kinshasa,Kinshasa,,,,,,,,65.0
20180929,North-Kivu,Beni,5.0,36.0,5.0,5.0,28.0,23.0,8.0,3958.0
20180929,North-Kivu,Butembo,2.0,7.0,1.0,1.0,4.0,2.0,3.0,944.0
20180929,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180929,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180929,North-Kivu,Katwa,,,,,,,,1143.0
20180929,North-Kivu,Lubero,,,,,,,,
20180929,North-Kivu,Mabalako,21.0,69.0,1.0,1.0,65.0,44.0,28.0,4193.0
20180929,North-Kivu,Masereka,0.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0
20180929,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180929,North-Kivu,Mutwanga,,,,,,,,
20180929,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180929,North-Kivu,Vuhovi,,,,,,,,
20180929,all,all,32.0,127.0,13.0,13.0,104.0,72.0,45.0,12940.0
20180930,Ituri,Bunia,,,,,,,,257.0
20180930,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,164.0
20180930,Ituri,Mambasa,,,,,,,,
20180930,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1632.0
20180930,Ituri,Tchomia,0.0,2.0,1.0,1.0,1.0,1.0,0.0,260.0
20180930,Kinshasa,Kinshasa,,,,,,,,65.0
20180930,North-Kivu,Beni,5.0,37.0,4.0,4.0,29.0,24.0,8.0,4095.0
20180930,North-Kivu,Butembo,2.0,7.0,2.0,2.0,4.0,2.0,3.0,944.0
20180930,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20180930,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20180930,North-Kivu,Katwa,,,,,,,,1193.0
20180930,North-Kivu,Lubero,,,,,,,,
20180930,North-Kivu,Mabalako,21.0,69.0,2.0,2.0,65.0,44.0,28.0,4207.0
20180930,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20180930,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20180930,North-Kivu,Mutwanga,,,,,,,,
20180930,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20180930,North-Kivu,Vuhovi,,,,,,,,
20180930,all,all,32.0,129.0,9.0,9.0,105.0,73.0,45.0,13208.0
20181001,Ituri,Bunia,,,,,,,,307.0
20181001,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,164.0
20181001,Ituri,Mambasa,,,,,,,,
20181001,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1632.0
20181001,Ituri,Tchomia,0.0,2.0,0.0,0.0,1.0,1.0,0.0,301.0
20181001,Kinshasa,Kinshasa,,,,,,,,65.0
20181001,North-Kivu,Beni,5.0,37.0,7.0,7.0,29.0,24.0,8.0,4248.0
20181001,North-Kivu,Butembo,2.0,7.0,6.0,6.0,5.0,3.0,3.0,944.0
20181001,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181001,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181001,North-Kivu,Katwa,,,,,,,,1283.0
20181001,North-Kivu,Lubero,,,,,,,,
20181001,North-Kivu,Mabalako,21.0,69.0,2.0,2.0,65.0,44.0,28.0,4207.0
20181001,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20181001,North-Kivu,Musienene,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
20181001,North-Kivu,Mutwanga,,,,,,,,
20181001,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20181001,North-Kivu,Vuhovi,,,,,,,,
20181001,all,all,32.0,129.0,18.0,18.0,106.0,74.0,45.0,13542.0
20181002,Ituri,Bunia,,,,,,,,307.0
20181002,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0
20181002,Ituri,Mambasa,,,,,,,,
20181002,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1632.0
20181002,Ituri,Tchomia,0.0,2.0,1.0,1.0,1.0,1.0,0.0,307.0
20181002,Kinshasa,Kinshasa,,,,,,,,65.0
20181002,North-Kivu,Beni,5.0,38.0,7.0,7.0,29.0,24.0,9.0,4375.0
20181002,North-Kivu,Butembo,2.0,7.0,0.0,0.0,5.0,3.0,3.0,944.0
20181002,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181002,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181002,North-Kivu,Katwa,,,,,,,,1283.0
20181002,North-Kivu,Lubero,,,,,,,,
20181002,North-Kivu,Mabalako,21.0,69.0,8.0,8.0,65.0,44.0,28.0,4254.0
20181002,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20181002,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181002,North-Kivu,Mutwanga,,,,,,,,
20181002,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181002,North-Kivu,Vuhovi,,,,,,,,
20181002,all,all,32.0,130.0,17.0,17.0,106.0,74.0,46.0,13750.0
20181003,Ituri,Bunia,,,,,,,,307.0
20181003,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0
20181003,Ituri,Mambasa,,,,,,,,
20181003,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1632.0
20181003,Ituri,Tchomia,0.0,2.0,4.0,4.0,1.0,1.0,0.0,355.0
20181003,Kinshasa,Kinshasa,,,,,,,,
20181003,North-Kivu,Beni,5.0,40.0,16.0,16.0,29.0,24.0,10.0,4557.0
20181003,North-Kivu,Butembo,2.0,7.0,2.0,2.0,5.0,3.0,3.0,1014.0
20181003,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181003,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181003,North-Kivu,Katwa,,,,,,,,1283.0
20181003,North-Kivu,Lubero,,,,,,,,
20181003,North-Kivu,Mabalako,21.0,70.0,1.0,1.0,65.0,44.0,28.0,4254.0
20181003,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20181003,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181003,North-Kivu,Mutwanga,,,,,,,,
20181003,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181003,North-Kivu,Vuhovi,,,,,,,,
20181003,all,all,32.0,133.0,24.0,24.0,106.0,74.0,47.0,14017.0
20181004,Ituri,Bunia,,,,,,,,307.0
20181004,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181004,Ituri,Mambasa,,,,,,,,
20181004,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1632.0
20181004,Ituri,Tchomia,0.0,2.0,0.0,0.0,1.0,1.0,0.0,355.0
20181004,Kinshasa,Kinshasa,,,,,,,,
20181004,North-Kivu,Beni,5.0,41.0,6.0,6.0,29.0,24.0,10.0,4737.0
20181004,North-Kivu,Butembo,2.0,8.0,1.0,1.0,5.0,3.0,4.0,1060.0
20181004,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181004,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181004,North-Kivu,Katwa,,,,,,,,1287.0
20181004,North-Kivu,Lubero,,,,,,,,
20181004,North-Kivu,Mabalako,21.0,70.0,4.0,4.0,65.0,44.0,28.0,4269.0
20181004,North-Kivu,Masereka,0.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0
20181004,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181004,North-Kivu,Mutwanga,,,,,,,,
20181004,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181004,North-Kivu,Vuhovi,,,,,,,,
20181004,all,all,32.0,135.0,13.0,13.0,106.0,74.0,48.0,14278.0
20181005,Ituri,Bunia,,,,,,,,377.0
20181005,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181005,Ituri,Mambasa,,,,,,,,
20181005,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1653.0
20181005,Ituri,Tchomia,0.0,2.0,0.0,0.0,1.0,1.0,0.0,355.0
20181005,Kinshasa,Kinshasa,,,,,,,,
20181005,North-Kivu,Beni,5.0,46.0,7.0,7.0,30.0,25.0,11.0,4937.0
20181005,North-Kivu,Butembo,2.0,8.0,0.0,0.0,6.0,4.0,4.0,1060.0
20181005,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181005,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181005,North-Kivu,Katwa,,,,,,,,1337.0
20181005,North-Kivu,Lubero,,,,,,,,
20181005,North-Kivu,Mabalako,21.0,70.0,1.0,1.0,65.0,44.0,28.0,4269.0
20181005,North-Kivu,Masereka,0.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0
20181005,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181005,North-Kivu,Mutwanga,,,,,,,,
20181005,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181005,North-Kivu,Vuhovi,,,,,,,,
20181005,all,all,32.0,140.0,10.0,10.0,108.0,76.0,49.0,14619.0
20181006,Ituri,Bunia,,,,,,,,427.0
20181006,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181006,Ituri,Mambasa,,,,,,,,
20181006,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181006,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181006,Kinshasa,Kinshasa,,,,,,,,
20181006,North-Kivu,Beni,8.0,47.0,6.0,6.0,34.0,26.0,12.0,5072.0
20181006,North-Kivu,Butembo,2.0,9.0,1.0,1.0,6.0,4.0,4.0,1100.0
20181006,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181006,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181006,North-Kivu,Katwa,,,,,,,,1352.0
20181006,North-Kivu,Lubero,,,,,,,,
20181006,North-Kivu,Mabalako,21.0,70.0,2.0,2.0,65.0,44.0,28.0,4269.0
20181006,North-Kivu,Masereka,0.0,1.0,2.0,2.0,1.0,1.0,0.0,270.0
20181006,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181006,North-Kivu,Mutwanga,,,,,,,,
20181006,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181006,North-Kivu,Vuhovi,,,,,,,,
20181006,all,all,35.0,142.0,11.0,11.0,113.0,78.0,50.0,14869.0
20181007,Ituri,Bunia,,,,,,,,434.0
20181007,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181007,Ituri,Mambasa,,,,,,,,
20181007,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181007,Ituri,Tchomia,0.0,2.0,2.0,2.0,2.0,2.0,0.0,355.0
20181007,Kinshasa,Kinshasa,,,,,,,,
20181007,North-Kivu,Beni,8.0,49.0,13.0,13.0,35.0,27.0,12.0,5250.0
20181007,North-Kivu,Butembo,2.0,11.0,0.0,0.0,7.0,5.0,4.0,1100.0
20181007,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181007,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181007,North-Kivu,Katwa,,,,,,,,1392.0
20181007,North-Kivu,Lubero,,,,,,,,
20181007,North-Kivu,Mabalako,21.0,70.0,4.0,4.0,65.0,44.0,28.0,4289.0
20181007,North-Kivu,Masereka,0.0,1.0,2.0,2.0,1.0,1.0,0.0,270.0
20181007,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181007,North-Kivu,Mutwanga,,,,,,,,
20181007,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181007,North-Kivu,Vuhovi,,,,,,,,
20181007,all,all,35.0,146.0,21.0,21.0,115.0,80.0,50.0,15114.0
20181008,Ituri,Bunia,,,,,,,,434.0
20181008,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181008,Ituri,Mambasa,,,,,,,,
20181008,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181008,Ituri,Tchomia,0.0,2.0,2.0,2.0,2.0,2.0,0.0,355.0
20181008,Kinshasa,Kinshasa,,,,,,,,
20181008,North-Kivu,Beni,8.0,55.0,14.0,14.0,38.0,30.0,13.0,5385.0
20181008,North-Kivu,Butembo,2.0,11.0,2.0,2.0,7.0,5.0,4.0,1100.0
20181008,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181008,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181008,North-Kivu,Katwa,,,,,,,,1392.0
20181008,North-Kivu,Lubero,,,,,,,,
20181008,North-Kivu,Mabalako,21.0,70.0,2.0,2.0,65.0,44.0,28.0,4289.0
20181008,North-Kivu,Masereka,0.0,2.0,0.0,0.0,1.0,1.0,0.0,300.0
20181008,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181008,North-Kivu,Mutwanga,,,,,,,,
20181008,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181008,North-Kivu,Vuhovi,,,,,,,,
20181008,all,all,35.0,153.0,20.0,20.0,118.0,83.0,51.0,15279.0
20181009,Ituri,Bunia,,,,,,,,434.0
20181009,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181009,Ituri,Mambasa,,,,,,,,
20181009,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181009,Ituri,Tchomia,0.0,2.0,3.0,3.0,2.0,2.0,0.0,355.0
20181009,Kinshasa,Kinshasa,,,,,,,,
20181009,North-Kivu,Beni,8.0,61.0,15.0,15.0,42.0,34.0,15.0,5616.0
20181009,North-Kivu,Butembo,2.0,11.0,1.0,1.0,7.0,5.0,4.0,1085.0
20181009,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181009,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181009,North-Kivu,Katwa,,,,,,,,1392.0
20181009,North-Kivu,Lubero,,,,,,,,
20181009,North-Kivu,Mabalako,21.0,70.0,5.0,5.0,65.0,44.0,28.0,4289.0
20181009,North-Kivu,Masereka,0.0,2.0,1.0,1.0,1.0,1.0,0.0,330.0
20181009,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181009,North-Kivu,Mutwanga,,,,,,,,
20181009,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181009,North-Kivu,Vuhovi,,,,,,,,
20181009,all,all,35.0,159.0,25.0,25.0,122.0,87.0,53.0,15525.0
20181010,Ituri,Bunia,,,,,,,,434.0
20181010,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181010,Ituri,Mambasa,,,,,,,,
20181010,Ituri,Mandima,2.0,9.0,4.0,4.0,3.0,1.0,3.0,1663.0
20181010,Ituri,Tchomia,0.0,2.0,1.0,1.0,2.0,2.0,0.0,355.0
20181010,Kinshasa,Kinshasa,,,,,,,,
20181010,North-Kivu,Beni,8.0,66.0,11.0,11.0,45.0,37.0,15.0,5838.0
20181010,North-Kivu,Butembo,2.0,11.0,1.0,1.0,7.0,5.0,4.0,1085.0
20181010,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181010,North-Kivu,Kalunguta,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20181010,North-Kivu,Katwa,,,,,,,,1392.0
20181010,North-Kivu,Lubero,,,,,,,,
20181010,North-Kivu,Mabalako,21.0,70.0,5.0,5.0,65.0,44.0,28.0,4289.0
20181010,North-Kivu,Masereka,0.0,3.0,3.0,3.0,1.0,1.0,0.0,390.0
20181010,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181010,North-Kivu,Mutwanga,,,,,,,,
20181010,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20181010,North-Kivu,Vuhovi,,,,,,,,
20181010,all,all,35.0,165.0,26.0,26.0,125.0,90.0,53.0,15807.0
20181011,Ituri,Bunia,,,,,,,,434.0
20181011,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181011,Ituri,Mambasa,,,,,,,,
20181011,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1663.0
20181011,Ituri,Tchomia,0.0,2.0,1.0,1.0,2.0,2.0,0.0,355.0
20181011,Kinshasa,Kinshasa,,,,,,,,
20181011,North-Kivu,Beni,8.0,69.0,21.0,21.0,49.0,41.0,15.0,6163.0
20181011,North-Kivu,Butembo,2.0,11.0,1.0,1.0,7.0,5.0,4.0,1085.0
20181011,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181011,North-Kivu,Kalunguta,0.0,2.0,1.0,1.0,1.0,1.0,1.0,
20181011,North-Kivu,Katwa,,,,,,,,1392.0
20181011,North-Kivu,Lubero,,,,,,,,
20181011,North-Kivu,Mabalako,21.0,71.0,4.0,4.0,65.0,44.0,29.0,4289.0
20181011,North-Kivu,Masereka,0.0,3.0,1.0,1.0,1.0,1.0,0.0,460.0
20181011,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181011,North-Kivu,Mutwanga,,,,,,,,
20181011,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20181011,North-Kivu,Vuhovi,,,,,,,,
20181011,all,all,35.0,170.0,32.0,32.0,130.0,95.0,54.0,16202.0
20181012,Ituri,Bunia,,,,,,,,434.0
20181012,Ituri,Komanda,0.0,1.0,,,0.0,0.0,0.0,240.0
20181012,Ituri,Mambasa,,,,,,,,
20181012,Ituri,Mandima,2.0,9.0,,,3.0,1.0,3.0,1663.0
20181012,Ituri,Tchomia,0.0,2.0,,,2.0,2.0,0.0,355.0
20181012,Kinshasa,Kinshasa,,,,,,,,
20181012,North-Kivu,Beni,8.0,71.0,,,49.0,41.0,15.0,6453.0
20181012,North-Kivu,Butembo,2.0,11.0,,,7.0,5.0,4.0,1085.0
20181012,North-Kivu,Goma,0.0,0.0,,,0.0,0.0,0.0,
20181012,North-Kivu,Kalunguta,0.0,2.0,,,1.0,1.0,1.0,
20181012,North-Kivu,Katwa,,,,,,,,1392.0
20181012,North-Kivu,Lubero,,,,,,,,
20181012,North-Kivu,Mabalako,21.0,71.0,,,65.0,44.0,29.0,4315.0
20181012,North-Kivu,Masereka,0.0,3.0,,,1.0,1.0,0.0,460.0
20181012,North-Kivu,Musienene,1.0,0.0,,,1.0,0.0,0.0,
20181012,North-Kivu,Mutwanga,,,,,,,,
20181012,North-Kivu,Oicha,1.0,2.0,,,1.0,0.0,2.0,121.0
20181012,North-Kivu,Vuhovi,,,,,,,,
20181012,all,all,35.0,172.0,,,130.0,95.0,54.0,16518.0
20181013,Ituri,Bunia,,,,,,,,434.0
20181013,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181013,Ituri,Mambasa,,,,,,,,
20181013,Ituri,Mandima,2.0,9.0,4.0,4.0,3.0,1.0,3.0,1663.0
20181013,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181013,Kinshasa,Kinshasa,,,,,,,,
20181013,North-Kivu,Beni,8.0,73.0,15.0,15.0,51.0,43.0,16.0,6832.0
20181013,North-Kivu,Butembo,2.0,12.0,1.0,1.0,8.0,6.0,4.0,1085.0
20181013,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181013,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,
20181013,North-Kivu,Katwa,,,,,,,,1392.0
20181013,North-Kivu,Lubero,,,,,,,,
20181013,North-Kivu,Mabalako,21.0,71.0,2.0,2.0,67.0,46.0,29.0,4351.0
20181013,North-Kivu,Masereka,0.0,4.0,1.0,1.0,1.0,1.0,0.0,500.0
20181013,North-Kivu,Musienene,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
20181013,North-Kivu,Mutwanga,,,,,,,,
20181013,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181013,North-Kivu,Vuhovi,,,,,,,,
20181013,all,all,35.0,176.0,24.0,24.0,135.0,100.0,55.0,16973.0
20181014,Ituri,Bunia,,,,,,,,434.0
20181014,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181014,Ituri,Mambasa,,,,,,,,
20181014,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1663.0
20181014,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181014,Kinshasa,Kinshasa,,,,,,,,
