date,province,health_zone,total_p,total_c,new_s,total_s,total_d,total_dc,total_cure,total_vacc
20181014,North-Kivu,Beni,8.0,76.0,19.0,19.0,55.0,47.0,16.0,7192.0
20181014,North-Kivu,Butembo,2.0,12.0,3.0,3.0,8.0,6.0,4.0,1085.0
20181014,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181014,North-Kivu,Kalunguta,0.0,2.0,1.0,1.0,1.0,1.0,1.0,45.0
20181014,North-Kivu,Katwa,,,,,,,,1392.0
20181014,North-Kivu,Lubero,,,,,,,,
20181014,North-Kivu,Mabalako,21.0,71.0,0.0,0.0,67.0,46.0,29.0,4391.0
20181014,North-Kivu,Masereka,0.0,4.0,1.0,1.0,1.0,1.0,0.0,520.0
20181014,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
20181014,North-Kivu,Mutwanga,,,,,,,,
20181014,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181014,North-Kivu,Vuhovi,,,,,,,,
20181014,all,all,35.0,179.0,25.0,25.0,139.0,104.0,55.0,17438.0
20181015,Ituri,Bunia,,,,,,,,434.0
20181015,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181015,Ituri,Mambasa,,,,,,,,
20181015,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1663.0
20181015,Ituri,Tchomia,0.0,2.0,1.0,1.0,2.0,2.0,0.0,355.0
20181015,Kinshasa,Kinshasa,,,,,,,,
20181015,North-Kivu,Beni,8.0,77.0,21.0,21.0,55.0,47.0,18.0,7620.0
20181015,North-Kivu,Butembo,2.0,13.0,3.0,3.0,8.0,6.0,4.0,1085.0
20181015,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181015,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,105.0
20181015,North-Kivu,Katwa,,,,,,,,1392.0
20181015,North-Kivu,Lubero,,,,,,,,
20181015,North-Kivu,Mabalako,21.0,71.0,6.0,6.0,67.0,46.0,29.0,4391.0
20181015,North-Kivu,Masereka,0.0,4.0,0.0,0.0,1.0,1.0,0.0,520.0
20181015,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0
20181015,North-Kivu,Mutwanga,,,,,,,,
20181015,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181015,North-Kivu,Vuhovi,,,,,,,,
20181015,all,all,35.0,181.0,32.0,32.0,139.0,104.0,57.0,17976.0
20181016,Ituri,Bunia,,,,,,,,434.0
20181016,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181016,Ituri,Mambasa,,,,,,,,
20181016,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181016,Ituri,Tchomia,0.0,2.0,1.0,1.0,2.0,2.0,0.0,355.0
20181016,Kinshasa,Kinshasa,,,,,,,,
20181016,North-Kivu,Beni,8.0,80.0,25.0,25.0,58.0,50.0,18.0,7999.0
20181016,North-Kivu,Butembo,2.0,14.0,4.0,4.0,8.0,6.0,4.0,1085.0
20181016,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181016,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,105.0
20181016,North-Kivu,Katwa,,,,,,,,1392.0
20181016,North-Kivu,Lubero,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
20181016,North-Kivu,Mabalako,21.0,71.0,1.0,1.0,67.0,46.0,29.0,4391.0
20181016,North-Kivu,Masereka,0.0,4.0,1.0,1.0,1.0,1.0,0.0,570.0
20181016,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,110.0
20181016,North-Kivu,Mutwanga,,,,,,,,
20181016,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20181016,North-Kivu,Vuhovi,,,,,,,,
20181016,all,all,35.0,185.0,34.0,34.0,142.0,107.0,57.0,18465.0
20181017,Ituri,Bunia,,,,,,,,434.0
20181017,Ituri,Komanda,0.0,1.0,1.0,1.0,0.0,0.0,0.0,240.0
20181017,Ituri,Mambasa,,,,,,,,
20181017,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181017,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181017,Kinshasa,Kinshasa,,,,,,,,
20181017,North-Kivu,Beni,8.0,83.0,27.0,27.0,60.0,52.0,18.0,8422.0
20181017,North-Kivu,Butembo,2.0,14.0,10.0,10.0,8.0,6.0,4.0,1085.0
20181017,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181017,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,105.0
20181017,North-Kivu,Katwa,,,,,,,,1392.0
20181017,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181017,North-Kivu,Mabalako,21.0,71.0,3.0,3.0,67.0,46.0,29.0,4391.0
20181017,North-Kivu,Masereka,0.0,4.0,2.0,2.0,1.0,1.0,0.0,630.0
20181017,North-Kivu,Musienene,1.0,0.0,2.0,2.0,1.0,0.0,0.0,160.0
20181017,North-Kivu,Mutwanga,,,,,,,,
20181017,North-Kivu,Oicha,1.0,2.0,1.0,1.0,1.0,0.0,2.0,121.0
20181017,North-Kivu,Vuhovi,,,,,,,,
20181017,all,all,35.0,188.0,46.0,46.0,144.0,109.0,57.0,18998.0
20181018,Ituri,Bunia,,,,,,,,434.0
20181018,Ituri,Komanda,0.0,1.0,1.0,1.0,0.0,0.0,0.0,240.0
20181018,Ituri,Mambasa,,,,,,,,
20181018,Ituri,Mandima,2.0,9.0,3.0,3.0,3.0,1.0,3.0,1663.0
20181018,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181018,Kinshasa,Kinshasa,,,,,,,,
20181018,North-Kivu,Beni,8.0,87.0,23.0,23.0,63.0,55.0,19.0,8843.0
20181018,North-Kivu,Butembo,2.0,14.0,7.0,7.0,8.0,6.0,4.0,1085.0
20181018,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181018,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,105.0
20181018,North-Kivu,Katwa,,,,,,,,1452.0
20181018,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181018,North-Kivu,Mabalako,21.0,71.0,2.0,2.0,67.0,46.0,29.0,4391.0
20181018,North-Kivu,Masereka,0.0,4.0,3.0,3.0,1.0,1.0,0.0,690.0
20181018,North-Kivu,Musienene,1.0,0.0,1.0,1.0,1.0,0.0,0.0,160.0
20181018,North-Kivu,Mutwanga,,,,,,,,
20181018,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181018,North-Kivu,Vuhovi,,,,,,,,
20181018,all,all,35.0,192.0,40.0,40.0,147.0,112.0,58.0,19539.0
20181019,Ituri,Bunia,,,,,,,,434.0
20181019,Ituri,Komanda,0.0,1.0,2.0,2.0,0.0,0.0,0.0,240.0
20181019,Ituri,Mambasa,,,,,,,,
20181019,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1663.0
20181019,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181019,Kinshasa,Kinshasa,,,,,,,,
20181019,North-Kivu,Beni,8.0,93.0,24.0,24.0,67.0,59.0,21.0,9393.0
20181019,North-Kivu,Butembo,2.0,16.0,6.0,6.0,9.0,7.0,5.0,1085.0
20181019,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181019,North-Kivu,Kalunguta,0.0,2.0,2.0,2.0,1.0,1.0,1.0,105.0
20181019,North-Kivu,Katwa,,,,,,,,1592.0
20181019,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181019,North-Kivu,Mabalako,21.0,71.0,4.0,4.0,67.0,46.0,29.0,4391.0
20181019,North-Kivu,Masereka,0.0,4.0,0.0,0.0,1.0,1.0,0.0,690.0
20181019,North-Kivu,Musienene,1.0,0.0,1.0,1.0,1.0,0.0,0.0,160.0
20181019,North-Kivu,Mutwanga,,,,,,,,
20181019,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181019,North-Kivu,Vuhovi,,,,,,,,
20181019,all,all,35.0,200.0,40.0,40.0,152.0,117.0,61.0,20229.0
20181020,Ituri,Bunia,,,,,,,,434.0
20181020,Ituri,Komanda,0.0,1.0,2.0,2.0,0.0,0.0,0.0,240.0
20181020,Ituri,Mambasa,,,,,,,,
20181020,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181020,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181020,Kinshasa,Kinshasa,,,,,,,,
20181020,North-Kivu,Beni,8.0,95.0,23.0,23.0,68.0,60.0,23.0,9823.0
20181020,North-Kivu,Butembo,2.0,16.0,4.0,4.0,9.0,7.0,5.0,1085.0
20181020,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181020,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,105.0
20181020,North-Kivu,Katwa,,,,,,,,1672.0
20181020,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181020,North-Kivu,Mabalako,21.0,71.0,3.0,3.0,67.0,46.0,29.0,4391.0
20181020,North-Kivu,Masereka,0.0,4.0,1.0,1.0,1.0,1.0,0.0,690.0
20181020,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181020,North-Kivu,Mutwanga,,,,,,,,50.0
20181020,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181020,North-Kivu,Vuhovi,,,,,,,,
20181020,all,all,35.0,202.0,33.0,33.0,153.0,118.0,63.0,20789.0
20181021,Ituri,Bunia,,,,,,,,434.0
20181021,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181021,Ituri,Mambasa,,,,,,,,
20181021,Ituri,Mandima,2.0,9.0,3.0,3.0,3.0,1.0,3.0,1663.0
20181021,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181021,Kinshasa,Kinshasa,,,,,,,,
20181021,North-Kivu,Beni,8.0,96.0,8.0,8.0,70.0,62.0,23.0,9823.0
20181021,North-Kivu,Butembo,2.0,16.0,2.0,2.0,9.0,7.0,5.0,1145.0
20181021,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181021,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,105.0
20181021,North-Kivu,Katwa,,,,,,,,1672.0
20181021,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181021,North-Kivu,Mabalako,21.0,71.0,1.0,1.0,67.0,46.0,29.0,4391.0
20181021,North-Kivu,Masereka,0.0,4.0,0.0,0.0,1.0,1.0,0.0,690.0
20181021,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181021,North-Kivu,Mutwanga,,,,,,,,50.0
20181021,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181021,North-Kivu,Vuhovi,,,,,,,,
20181021,all,all,35.0,203.0,14.0,14.0,155.0,120.0,63.0,20849.0
20181022,Ituri,Bunia,,,,,,,,434.0
20181022,Ituri,Komanda,0.0,1.0,1.0,1.0,0.0,0.0,0.0,240.0
20181022,Ituri,Mambasa,,,,,,,,
20181022,Ituri,Mandima,2.0,9.0,0.0,0.0,3.0,1.0,3.0,1663.0
20181022,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181022,Kinshasa,Kinshasa,,,,,,,,
20181022,North-Kivu,Beni,8.0,102.0,23.0,23.0,72.0,64.0,23.0,9853.0
20181022,North-Kivu,Butembo,2.0,16.0,9.0,9.0,9.0,7.0,5.0,1145.0
20181022,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181022,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,105.0
20181022,North-Kivu,Katwa,,,,,,,,1732.0
20181022,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181022,North-Kivu,Mabalako,21.0,71.0,2.0,2.0,67.0,46.0,29.0,4391.0
20181022,North-Kivu,Masereka,0.0,4.0,2.0,2.0,1.0,1.0,0.0,690.0
20181022,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181022,North-Kivu,Mutwanga,,,,,,,,50.0
20181022,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181022,North-Kivu,Vuhovi,,,,,,,,
20181022,all,all,35.0,209.0,37.0,37.0,157.0,122.0,63.0,20939.0
20181023,Ituri,Bunia,,,,,,,,434.0
20181023,Ituri,Komanda,0.0,1.0,2.0,2.0,0.0,0.0,0.0,240.0
20181023,Ituri,Mambasa,,,,,,,,
20181023,Ituri,Mandima,2.0,9.0,1.0,1.0,3.0,1.0,3.0,1663.0
20181023,Ituri,Tchomia,0.0,2.0,1.0,1.0,2.0,2.0,0.0,355.0
20181023,Kinshasa,Kinshasa,,,,,,,,
20181023,North-Kivu,Beni,8.0,104.0,28.0,28.0,74.0,66.0,23.0,10327.0
20181023,North-Kivu,Butembo,2.0,17.0,8.0,8.0,9.0,7.0,7.0,1145.0
20181023,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181023,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,185.0
20181023,North-Kivu,Katwa,,,,,,,,1742.0
20181023,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181023,North-Kivu,Mabalako,21.0,71.0,7.0,7.0,67.0,46.0,29.0,4391.0
20181023,North-Kivu,Masereka,0.0,4.0,1.0,1.0,1.0,1.0,0.0,690.0
20181023,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181023,North-Kivu,Mutwanga,,,,,,,,100.0
20181023,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181023,North-Kivu,Vuhovi,,,,,,,,
20181023,all,all,35.0,212.0,48.0,48.0,159.0,124.0,65.0,21553.0
20181024,Ituri,Bunia,,,,,,,,434.0
20181024,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181024,Ituri,Mambasa,,,,,,,,
20181024,Ituri,Mandima,2.0,9.0,4.0,4.0,3.0,1.0,3.0,1663.0
20181024,Ituri,Tchomia,0.0,2.0,1.0,1.0,2.0,2.0,0.0,355.0
20181024,Kinshasa,Kinshasa,,,,,,,,
20181024,North-Kivu,Beni,8.0,107.0,26.0,26.0,76.0,68.0,24.0,10945.0
20181024,North-Kivu,Butembo,2.0,18.0,7.0,7.0,10.0,8.0,8.0,1195.0
20181024,North-Kivu,Goma,0.0,0.0,2.0,2.0,0.0,0.0,0.0,
20181024,North-Kivu,Kalunguta,0.0,2.0,1.0,1.0,1.0,1.0,1.0,185.0
20181024,North-Kivu,Katwa,,,,,,,,1847.0
20181024,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181024,North-Kivu,Mabalako,21.0,71.0,5.0,5.0,67.0,46.0,29.0,4391.0
20181024,North-Kivu,Masereka,0.0,4.0,0.0,0.0,1.0,1.0,0.0,690.0
20181024,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181024,North-Kivu,Mutwanga,,,,,,,,100.0
20181024,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181024,North-Kivu,Vuhovi,,,,,,,,
20181024,all,all,35.0,216.0,46.0,46.0,162.0,127.0,67.0,22326.0
20181025,Ituri,Bunia,,,,,,,,434.0
20181025,Ituri,Komanda,0.0,1.0,2.0,2.0,0.0,0.0,0.0,240.0
20181025,Ituri,Mambasa,,,,,,,,
20181025,Ituri,Mandima,2.0,9.0,4.0,4.0,3.0,1.0,3.0,1663.0
20181025,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181025,Kinshasa,Kinshasa,,,,,,,,
20181025,North-Kivu,Beni,8.0,113.0,28.0,28.0,77.0,69.0,24.0,11328.0
20181025,North-Kivu,Butembo,2.0,18.0,8.0,8.0,11.0,9.0,8.0,1195.0
20181025,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181025,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,227.0
20181025,North-Kivu,Katwa,,,,,,,,1907.0
20181025,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181025,North-Kivu,Mabalako,21.0,71.0,5.0,5.0,67.0,46.0,29.0,4391.0
20181025,North-Kivu,Masereka,0.0,4.0,0.0,0.0,1.0,1.0,0.0,690.0
20181025,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181025,North-Kivu,Mutwanga,,,,,,,,100.0
20181025,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181025,North-Kivu,Vuhovi,,,,,,,,
20181025,all,all,35.0,222.0,47.0,47.0,164.0,129.0,67.0,22811.0
20181026,Ituri,Bunia,,,,,,,,434.0
20181026,Ituri,Komanda,0.0,1.0,1.0,1.0,0.0,0.0,0.0,240.0
20181026,Ituri,Mambasa,,,,,,,,
20181026,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1663.0
20181026,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181026,Kinshasa,Kinshasa,,,,,,,,
20181026,North-Kivu,Beni,8.0,120.0,26.0,26.0,80.0,72.0,27.0,11801.0
20181026,North-Kivu,Butembo,2.0,20.0,12.0,12.0,12.0,10.0,8.0,1195.0
20181026,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181026,North-Kivu,Kalunguta,0.0,2.0,0.0,0.0,1.0,1.0,1.0,227.0
20181026,North-Kivu,Katwa,,,,,,,,1907.0
20181026,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181026,North-Kivu,Mabalako,21.0,71.0,1.0,1.0,67.0,46.0,29.0,4391.0
20181026,North-Kivu,Masereka,0.0,4.0,0.0,0.0,1.0,1.0,0.0,690.0
20181026,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181026,North-Kivu,Mutwanga,,,,,,,,100.0
20181026,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181026,North-Kivu,Vuhovi,,,,,,,,
20181026,all,all,35.0,231.0,42.0,42.0,168.0,133.0,70.0,23284.0
20181027,Ituri,Bunia,,,,,,,,434.0
20181027,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181027,Ituri,Mambasa,,,,,,,,
20181027,Ituri,Mandima,2.0,9.0,3.0,3.0,3.0,1.0,3.0,1663.0
20181027,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181027,Kinshasa,Kinshasa,,,,,,,,
20181027,North-Kivu,Beni,8.0,120.0,25.0,25.0,81.0,73.0,27.0,12113.0
20181027,North-Kivu,Butembo,2.0,21.0,9.0,9.0,13.0,11.0,8.0,1235.0
20181027,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181027,North-Kivu,Kalunguta,0.0,2.0,1.0,1.0,1.0,1.0,1.0,227.0
20181027,North-Kivu,Katwa,,,,,,,,1962.0
20181027,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181027,North-Kivu,Mabalako,21.0,71.0,5.0,5.0,67.0,46.0,29.0,4391.0
20181027,North-Kivu,Masereka,0.0,4.0,0.0,0.0,1.0,1.0,0.0,690.0
20181027,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181027,North-Kivu,Mutwanga,,,,,,,,100.0
20181027,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181027,North-Kivu,Vuhovi,,,,,,,,
20181027,all,all,35.0,232.0,43.0,43.0,170.0,135.0,70.0,23691.0
20181028,Ituri,Bunia,,,,,,,,434.0
20181028,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181028,Ituri,Mambasa,,,,,,,,
20181028,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1663.0
20181028,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181028,Kinshasa,Kinshasa,,,,,,,,
20181028,North-Kivu,Beni,8.0,124.0,22.0,22.0,84.0,76.0,28.0,12464.0
20181028,North-Kivu,Butembo,2.0,24.0,3.0,3.0,14.0,12.0,10.0,1295.0
20181028,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181028,North-Kivu,Kalunguta,0.0,2.0,1.0,1.0,1.0,1.0,1.0,227.0
20181028,North-Kivu,Katwa,,,,,,,,1962.0
20181028,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181028,North-Kivu,Mabalako,21.0,71.0,3.0,3.0,67.0,46.0,29.0,4391.0
20181028,North-Kivu,Masereka,0.0,4.0,1.0,1.0,1.0,1.0,0.0,690.0
20181028,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181028,North-Kivu,Mutwanga,,,,,,,,100.0
20181028,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181028,North-Kivu,Vuhovi,,,,,,,,40.0
20181028,all,all,35.0,239.0,32.0,32.0,174.0,139.0,73.0,24142.0
20181029,Ituri,Bunia,,,,,,,,434.0
20181029,Ituri,Komanda,0.0,1.0,4.0,4.0,0.0,0.0,0.0,240.0
20181029,Ituri,Mambasa,,,,,,,,
20181029,Ituri,Mandima,2.0,9.0,4.0,4.0,3.0,1.0,3.0,1663.0
20181029,Ituri,Tchomia,0.0,2.0,1.0,1.0,2.0,2.0,0.0,355.0
20181029,Kinshasa,Kinshasa,,,,,,,,
20181029,North-Kivu,Beni,8.0,126.0,39.0,39.0,85.0,77.0,29.0,12762.0
20181029,North-Kivu,Butembo,2.0,24.0,6.0,6.0,14.0,12.0,10.0,1295.0
20181029,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181029,North-Kivu,Kalunguta,0.0,2.0,3.0,3.0,1.0,1.0,1.0,227.0
20181029,North-Kivu,Katwa,,,,,,,,1962.0
20181029,North-Kivu,Lubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181029,North-Kivu,Mabalako,21.0,71.0,5.0,5.0,67.0,46.0,29.0,4391.0
20181029,North-Kivu,Masereka,0.0,4.0,3.0,3.0,1.0,1.0,0.0,690.0
20181029,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181029,North-Kivu,Mutwanga,,,,,,,,100.0
20181029,North-Kivu,Oicha,1.0,2.0,0.0,0.0,1.0,0.0,2.0,121.0
20181029,North-Kivu,Vuhovi,,,,,,,,110.0
20181029,all,all,35.0,241.0,65.0,65.0,175.0,140.0,74.0,24510.0
20181030,Ituri,Bunia,,,,,,,,434.0
20181030,Ituri,Komanda,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0
20181030,Ituri,Mambasa,,,,,,,,
20181030,Ituri,Mandima,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1663.0
20181030,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,0.0,355.0
20181030,Kinshasa,Kinshasa,,,,,,,,
20181030,North-Kivu,Beni,8.0,128.0,32.0,32.0,87.0,79.0,35.0,13015.0
20181030,North-Kivu,Butembo,2.0,24.0,8.0,8.0,15.0,13.0,11.0,1355.0
20181030,North-Kivu,Goma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20181030,North-Kivu,Kalunguta,0.0,2.0,3.0,3.0,1.0,1.0,1.0,227.0
20181030,North-Kivu,Katwa,,,,,,,,2002.0
20181030,North-Kivu,Lubero,,,,,,,,
20181030,North-Kivu,Mabalako,21.0,71.0,3.0,3.0,67.0,46.0,29.0,4391.0
20181030,North-Kivu,Masereka,0.0,4.0,1.0,1.0,1.0,1.0,0.0,690.0
20181030,North-Kivu,Musienene,1.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0
20181030,North-Kivu,Mutwanga,,,,,,,,100.0
20181030,North-Kivu,Oicha,1.0,2.0,2.0,2.0,1.0,0.0,2.0,121.0
20181030,North-Kivu,Vuhovi,0.0,1.0,0.0,0.0,1.0,1.0,0.0,110.0
20181030,all,all,35.0,244.0,51.0,51.0,179.0,144.0,81.0,24863.0
